utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
man gift girl eggs	['man', 'gift', 'girl', 'eggs']	man gave girl eggs	['man', 'gave', 'girl', 'eggs']
man eggs girl toast	['man', 'eggs', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man toast girl toast	['man', 'toast', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man pizza girl toast	['man', 'pizza', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man coffee girl toast	['man', 'coffee', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man tea girl toast	['man', 'tea', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man soup girl toast	['man', 'soup', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man sugar girl toast	['man', 'sugar', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man book girl toast	['man', 'book', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man letter girl toast	['man', 'letter', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man package girl toast	['man', 'package', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man gift girl toast	['man', 'gift', 'girl', 'toast']	man gave girl toast	['man', 'gave', 'girl', 'toast']
man eggs girl pizza	['man', 'eggs', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man toast girl pizza	['man', 'toast', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man pizza girl pizza	['man', 'pizza', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man coffee girl pizza	['man', 'coffee', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man tea girl pizza	['man', 'tea', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man soup girl pizza	['man', 'soup', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man sugar girl pizza	['man', 'sugar', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man book girl pizza	['man', 'book', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man letter girl pizza	['man', 'letter', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man package girl pizza	['man', 'package', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man gift girl pizza	['man', 'gift', 'girl', 'pizza']	man gave girl pizza	['man', 'gave', 'girl', 'pizza']
man eggs girl coffee	['man', 'eggs', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man toast girl coffee	['man', 'toast', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man pizza girl coffee	['man', 'pizza', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man coffee girl coffee	['man', 'coffee', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man tea girl coffee	['man', 'tea', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man soup girl coffee	['man', 'soup', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man sugar girl coffee	['man', 'sugar', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man book girl coffee	['man', 'book', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man letter girl coffee	['man', 'letter', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man package girl coffee	['man', 'package', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man gift girl coffee	['man', 'gift', 'girl', 'coffee']	man gave girl coffee	['man', 'gave', 'girl', 'coffee']
man eggs girl tea	['man', 'eggs', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man toast girl tea	['man', 'toast', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man pizza girl tea	['man', 'pizza', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man coffee girl tea	['man', 'coffee', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man tea girl tea	['man', 'tea', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man soup girl tea	['man', 'soup', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man sugar girl tea	['man', 'sugar', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man book girl tea	['man', 'book', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man letter girl tea	['man', 'letter', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man package girl tea	['man', 'package', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man gift girl tea	['man', 'gift', 'girl', 'tea']	man gave girl tea	['man', 'gave', 'girl', 'tea']
man eggs girl soup	['man', 'eggs', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man toast girl soup	['man', 'toast', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man pizza girl soup	['man', 'pizza', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man coffee girl soup	['man', 'coffee', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man tea girl soup	['man', 'tea', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man soup girl soup	['man', 'soup', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man sugar girl soup	['man', 'sugar', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man book girl soup	['man', 'book', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man letter girl soup	['man', 'letter', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man package girl soup	['man', 'package', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man gift girl soup	['man', 'gift', 'girl', 'soup']	man gave girl soup	['man', 'gave', 'girl', 'soup']
man eggs girl sugar	['man', 'eggs', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man toast girl sugar	['man', 'toast', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man pizza girl sugar	['man', 'pizza', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man coffee girl sugar	['man', 'coffee', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man tea girl sugar	['man', 'tea', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man soup girl sugar	['man', 'soup', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man sugar girl sugar	['man', 'sugar', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man book girl sugar	['man', 'book', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man letter girl sugar	['man', 'letter', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man package girl sugar	['man', 'package', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man gift girl sugar	['man', 'gift', 'girl', 'sugar']	man gave girl sugar	['man', 'gave', 'girl', 'sugar']
man eggs girl book	['man', 'eggs', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man toast girl book	['man', 'toast', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man pizza girl book	['man', 'pizza', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man coffee girl book	['man', 'coffee', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man tea girl book	['man', 'tea', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man soup girl book	['man', 'soup', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man sugar girl book	['man', 'sugar', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man book girl book	['man', 'book', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man letter girl book	['man', 'letter', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man package girl book	['man', 'package', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man gift girl book	['man', 'gift', 'girl', 'book']	man gave girl book	['man', 'gave', 'girl', 'book']
man eggs girl letter	['man', 'eggs', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man toast girl letter	['man', 'toast', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man pizza girl letter	['man', 'pizza', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man coffee girl letter	['man', 'coffee', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man tea girl letter	['man', 'tea', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man soup girl letter	['man', 'soup', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man sugar girl letter	['man', 'sugar', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man book girl letter	['man', 'book', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man letter girl letter	['man', 'letter', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man package girl letter	['man', 'package', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man gift girl letter	['man', 'gift', 'girl', 'letter']	man gave girl letter	['man', 'gave', 'girl', 'letter']
man eggs girl package	['man', 'eggs', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man toast girl package	['man', 'toast', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man pizza girl package	['man', 'pizza', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man coffee girl package	['man', 'coffee', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man tea girl package	['man', 'tea', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man soup girl package	['man', 'soup', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man sugar girl package	['man', 'sugar', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man book girl package	['man', 'book', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man letter girl package	['man', 'letter', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man package girl package	['man', 'package', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man gift girl package	['man', 'gift', 'girl', 'package']	man gave girl package	['man', 'gave', 'girl', 'package']
man eggs girl gift	['man', 'eggs', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man toast girl gift	['man', 'toast', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man pizza girl gift	['man', 'pizza', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man coffee girl gift	['man', 'coffee', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man tea girl gift	['man', 'tea', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man soup girl gift	['man', 'soup', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man sugar girl gift	['man', 'sugar', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man book girl gift	['man', 'book', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man letter girl gift	['man', 'letter', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man package girl gift	['man', 'package', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
man gift girl gift	['man', 'gift', 'girl', 'gift']	man gave girl gift	['man', 'gave', 'girl', 'gift']
woman eggs man eggs	['woman', 'eggs', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman toast man eggs	['woman', 'toast', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman pizza man eggs	['woman', 'pizza', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman coffee man eggs	['woman', 'coffee', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman tea man eggs	['woman', 'tea', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman soup man eggs	['woman', 'soup', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman sugar man eggs	['woman', 'sugar', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman book man eggs	['woman', 'book', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman letter man eggs	['woman', 'letter', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman package man eggs	['woman', 'package', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman gift man eggs	['woman', 'gift', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
woman eggs man toast	['woman', 'eggs', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman toast man toast	['woman', 'toast', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman pizza man toast	['woman', 'pizza', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman coffee man toast	['woman', 'coffee', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman tea man toast	['woman', 'tea', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman soup man toast	['woman', 'soup', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman sugar man toast	['woman', 'sugar', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman book man toast	['woman', 'book', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman letter man toast	['woman', 'letter', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman package man toast	['woman', 'package', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman gift man toast	['woman', 'gift', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
woman eggs man pizza	['woman', 'eggs', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman toast man pizza	['woman', 'toast', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman pizza man pizza	['woman', 'pizza', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman coffee man pizza	['woman', 'coffee', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman tea man pizza	['woman', 'tea', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman soup man pizza	['woman', 'soup', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman sugar man pizza	['woman', 'sugar', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman book man pizza	['woman', 'book', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman letter man pizza	['woman', 'letter', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman package man pizza	['woman', 'package', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman gift man pizza	['woman', 'gift', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
woman eggs man coffee	['woman', 'eggs', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman toast man coffee	['woman', 'toast', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman pizza man coffee	['woman', 'pizza', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman coffee man coffee	['woman', 'coffee', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman tea man coffee	['woman', 'tea', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman soup man coffee	['woman', 'soup', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman sugar man coffee	['woman', 'sugar', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman book man coffee	['woman', 'book', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman letter man coffee	['woman', 'letter', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman package man coffee	['woman', 'package', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman gift man coffee	['woman', 'gift', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
woman eggs man tea	['woman', 'eggs', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman toast man tea	['woman', 'toast', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman pizza man tea	['woman', 'pizza', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman coffee man tea	['woman', 'coffee', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman tea man tea	['woman', 'tea', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman soup man tea	['woman', 'soup', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman sugar man tea	['woman', 'sugar', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman book man tea	['woman', 'book', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman letter man tea	['woman', 'letter', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman package man tea	['woman', 'package', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman gift man tea	['woman', 'gift', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
woman eggs man soup	['woman', 'eggs', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
