utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
tea gave man eggs	['tea', 'gave', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
soup gave man eggs	['soup', 'gave', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
sugar gave man eggs	['sugar', 'gave', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
book gave man eggs	['book', 'gave', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
letter gave man eggs	['letter', 'gave', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
package gave man eggs	['package', 'gave', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
gift gave man eggs	['gift', 'gave', 'man', 'eggs']	woman gave man eggs	['woman', 'gave', 'man', 'eggs']
eggs gave man toast	['eggs', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
toast gave man toast	['toast', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
pizza gave man toast	['pizza', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
coffee gave man toast	['coffee', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
tea gave man toast	['tea', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
soup gave man toast	['soup', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
sugar gave man toast	['sugar', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
book gave man toast	['book', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
letter gave man toast	['letter', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
package gave man toast	['package', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
gift gave man toast	['gift', 'gave', 'man', 'toast']	woman gave man toast	['woman', 'gave', 'man', 'toast']
eggs gave man pizza	['eggs', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
toast gave man pizza	['toast', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
pizza gave man pizza	['pizza', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
coffee gave man pizza	['coffee', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
tea gave man pizza	['tea', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
soup gave man pizza	['soup', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
sugar gave man pizza	['sugar', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
book gave man pizza	['book', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
letter gave man pizza	['letter', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
package gave man pizza	['package', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
gift gave man pizza	['gift', 'gave', 'man', 'pizza']	woman gave man pizza	['woman', 'gave', 'man', 'pizza']
eggs gave man coffee	['eggs', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
toast gave man coffee	['toast', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
pizza gave man coffee	['pizza', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
coffee gave man coffee	['coffee', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
tea gave man coffee	['tea', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
soup gave man coffee	['soup', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
sugar gave man coffee	['sugar', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
book gave man coffee	['book', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
letter gave man coffee	['letter', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
package gave man coffee	['package', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
gift gave man coffee	['gift', 'gave', 'man', 'coffee']	woman gave man coffee	['woman', 'gave', 'man', 'coffee']
eggs gave man tea	['eggs', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
toast gave man tea	['toast', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
pizza gave man tea	['pizza', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
coffee gave man tea	['coffee', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
tea gave man tea	['tea', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
soup gave man tea	['soup', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
sugar gave man tea	['sugar', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
book gave man tea	['book', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
letter gave man tea	['letter', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
package gave man tea	['package', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
gift gave man tea	['gift', 'gave', 'man', 'tea']	woman gave man tea	['woman', 'gave', 'man', 'tea']
eggs gave man soup	['eggs', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
toast gave man soup	['toast', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
pizza gave man soup	['pizza', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
coffee gave man soup	['coffee', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
tea gave man soup	['tea', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
soup gave man soup	['soup', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
sugar gave man soup	['sugar', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
book gave man soup	['book', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
letter gave man soup	['letter', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
package gave man soup	['package', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
gift gave man soup	['gift', 'gave', 'man', 'soup']	woman gave man soup	['woman', 'gave', 'man', 'soup']
eggs gave man sugar	['eggs', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
toast gave man sugar	['toast', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
pizza gave man sugar	['pizza', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
coffee gave man sugar	['coffee', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
tea gave man sugar	['tea', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
soup gave man sugar	['soup', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
sugar gave man sugar	['sugar', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
book gave man sugar	['book', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
letter gave man sugar	['letter', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
package gave man sugar	['package', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
gift gave man sugar	['gift', 'gave', 'man', 'sugar']	woman gave man sugar	['woman', 'gave', 'man', 'sugar']
eggs gave man book	['eggs', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
toast gave man book	['toast', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
pizza gave man book	['pizza', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
coffee gave man book	['coffee', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
tea gave man book	['tea', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
soup gave man book	['soup', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
sugar gave man book	['sugar', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
book gave man book	['book', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
letter gave man book	['letter', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
package gave man book	['package', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
gift gave man book	['gift', 'gave', 'man', 'book']	woman gave man book	['woman', 'gave', 'man', 'book']
eggs gave man letter	['eggs', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
toast gave man letter	['toast', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
pizza gave man letter	['pizza', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
coffee gave man letter	['coffee', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
tea gave man letter	['tea', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
soup gave man letter	['soup', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
sugar gave man letter	['sugar', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
book gave man letter	['book', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
letter gave man letter	['letter', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
package gave man letter	['package', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
gift gave man letter	['gift', 'gave', 'man', 'letter']	woman gave man letter	['woman', 'gave', 'man', 'letter']
eggs gave man package	['eggs', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
toast gave man package	['toast', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
pizza gave man package	['pizza', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
coffee gave man package	['coffee', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
tea gave man package	['tea', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
soup gave man package	['soup', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
sugar gave man package	['sugar', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
book gave man package	['book', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
letter gave man package	['letter', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
package gave man package	['package', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
gift gave man package	['gift', 'gave', 'man', 'package']	woman gave man package	['woman', 'gave', 'man', 'package']
eggs gave man gift	['eggs', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
toast gave man gift	['toast', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
pizza gave man gift	['pizza', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
coffee gave man gift	['coffee', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
tea gave man gift	['tea', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
soup gave man gift	['soup', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
sugar gave man gift	['sugar', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
book gave man gift	['book', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
letter gave man gift	['letter', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
package gave man gift	['package', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
gift gave man gift	['gift', 'gave', 'man', 'gift']	woman gave man gift	['woman', 'gave', 'man', 'gift']
eggs gave woman eggs	['eggs', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
toast gave woman eggs	['toast', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
pizza gave woman eggs	['pizza', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
coffee gave woman eggs	['coffee', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
tea gave woman eggs	['tea', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
soup gave woman eggs	['soup', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
sugar gave woman eggs	['sugar', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
book gave woman eggs	['book', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
letter gave woman eggs	['letter', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
package gave woman eggs	['package', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
gift gave woman eggs	['gift', 'gave', 'woman', 'eggs']	woman gave woman eggs	['woman', 'gave', 'woman', 'eggs']
eggs gave woman toast	['eggs', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
toast gave woman toast	['toast', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
pizza gave woman toast	['pizza', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
coffee gave woman toast	['coffee', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
tea gave woman toast	['tea', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
soup gave woman toast	['soup', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
sugar gave woman toast	['sugar', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
book gave woman toast	['book', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
letter gave woman toast	['letter', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
package gave woman toast	['package', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
gift gave woman toast	['gift', 'gave', 'woman', 'toast']	woman gave woman toast	['woman', 'gave', 'woman', 'toast']
eggs gave woman pizza	['eggs', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
toast gave woman pizza	['toast', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
pizza gave woman pizza	['pizza', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
coffee gave woman pizza	['coffee', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
tea gave woman pizza	['tea', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
soup gave woman pizza	['soup', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
sugar gave woman pizza	['sugar', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
book gave woman pizza	['book', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
letter gave woman pizza	['letter', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
package gave woman pizza	['package', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
gift gave woman pizza	['gift', 'gave', 'woman', 'pizza']	woman gave woman pizza	['woman', 'gave', 'woman', 'pizza']
eggs gave woman coffee	['eggs', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
toast gave woman coffee	['toast', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
pizza gave woman coffee	['pizza', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
coffee gave woman coffee	['coffee', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
tea gave woman coffee	['tea', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
soup gave woman coffee	['soup', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
sugar gave woman coffee	['sugar', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
book gave woman coffee	['book', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
letter gave woman coffee	['letter', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
package gave woman coffee	['package', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
gift gave woman coffee	['gift', 'gave', 'woman', 'coffee']	woman gave woman coffee	['woman', 'gave', 'woman', 'coffee']
eggs gave woman tea	['eggs', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
toast gave woman tea	['toast', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
pizza gave woman tea	['pizza', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
coffee gave woman tea	['coffee', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
tea gave woman tea	['tea', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
soup gave woman tea	['soup', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
sugar gave woman tea	['sugar', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
book gave woman tea	['book', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
letter gave woman tea	['letter', 'gave', 'woman', 'tea']	woman gave woman tea	['woman', 'gave', 'woman', 'tea']
